date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2019-04-28,0.39425,18.33,0.01,2019,1,0.01,0,0.38497471103653746,0.3368678680771628,0.43308155399591214,0.39425,0.38497471103653746,0.43308155399591214,0.3368678680771628,-0.009275288963462525
2019-04-29,0.40011,16.235,0.01,2019,1,0.01,0,0.38462407867342957,0.33656539384164874,0.43268276350521034,0.40011,0.38462407867342957,0.43268276350521034,0.33656539384164874,-0.015485921326570451
2019-04-30,0.39813,16.62,0.01,2019,1,0.01,0,0.3842353888894625,0.3362319485104383,0.4322388292684868,0.39813,0.3842353888894625,0.4322388292684868,0.3362319485104383,-0.01389461111053747
2019-05-01,0.39621,13.79,0.01,2019,1,0.01,0,0.3838088167131854,0.3358670433647254,0.4317505900616454,0.39621,0.3838088167131854,0.4317505900616454,0.3358670433647254,-0.01240118328681461
2019-05-02,0.39853,15.614999999999998,0.01,2019,1,0.01,0,0.3833530271683113,0.3354757689733864,0.43123028536323627,0.39853,0.3833530271683113,0.43123028536323627,0.3354757689733864,-0.015176972831688673
2019-05-03,0.41836,14.195,0.01,2019,1,0.01,0,0.382869403206346,0.3350583019306657,0.4306805044820262,0.41836,0.382869403206346,0.4306805044820262,0.3350583019306657,-0.03549059679365402
2019-05-04,0.4016,13.275,0.01,2019,1,0.01,0,0.3823648715787821,0.3346206318548015,0.43010911130276264,0.4016,0.3823648715787821,0.43010911130276264,0.3346206318548015,-0.01923512842121794
2019-05-05,0.41226,15.565000000000001,0.01,2019,1,0.01,0,0.3818346270506802,0.3341583466519678,0.4295109074493926,0.41226,0.3818346270506802,0.4295109074493926,0.3341583466519678,-0.030425372949319796
2019-05-06,0.40255,18.275,0.01,2019,1,0.01,0,0.38128872661054336,0.333678885313379,0.4288985679077077,0.40255,0.38128872661054336,0.4288985679077077,0.333678885313379,-0.02126127338945666
2019-05-07,0.40084,20.205,0.01,2019,1,0.01,0,0.38072793646508324,0.33318230750075906,0.4282735654294075,0.40084,0.38072793646508324,0.4282735654294075,0.33318230750075906,-0.020112063534916735
2019-05-08,0.40881,21.175,0.01,2019,1,0.01,0,0.3801525968920336,0.3326681366297829,0.42763705715428435,0.40881,0.3801525968920336,0.42763705715428435,0.3326681366297829,-0.028657403107966384
2019-05-09,0.40925,17.715,0.01,2019,1,0.01,0,0.3795689378603555,0.33214225435556305,0.42699562136514796,0.40925,0.3795689378603555,0.42699562136514796,0.33214225435556305,-0.0296810621396445
