date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2016-12-07,0.31351,-20.005,0.01,2016,1,0.01,0,0.31986046693895376,0.30171548527168957,0.3380054486062179,0.31351,0.31986046693895376,0.3380054486062179,0.30171548527168957,0.006350466938953747
2016-12-08,0.31927,-22.130000000000003,0.01,2016,1,0.01,0,0.3199371684011337,0.3017939038390694,0.33808043296319795,0.31927,0.3199371684011337,0.33808043296319795,0.3017939038390694,6.671684011336776e-4
2016-12-09,0.31708,-24.205,0.01,2016,1,0.01,0,0.32000971840926884,0.30186858086758833,0.33815085595094935,0.31708,0.32000971840926884,0.33815085595094935,0.30186858086758833,0.0029297184092688666
2016-12-10,0.32137,-20.84,0.01,2016,1,0.01,0,0.32007775254126153,0.30193910969507326,0.3382163953874498,0.32137,0.32007775254126153,0.3382163953874498,0.30193910969507326,-0.0012922474587384603
2016-12-11,0.3197,-21.990000000000002,0.01,2016,1,0.01,0,0.32014126099367174,0.3020054679915573,0.33827705399578617,0.3197,0.32014126099367174,0.33827705399578617,0.3020054679915573,4.4126099367175486e-4
2016-12-12,0.32,-21.909999999999997,0.01,2016,1,0.01,0,0.32020038388616195,0.30206777677339125,0.33833299099893266,0.32,0.32020038388616195,0.33833299099893266,0.30206777677339125,2.003838861619478e-4
2016-12-13,0.31328,-16.68,0.01,2016,1,0.01,0,0.32025518139781584,0.30212605713979385,0.3383843056558379,0.31328,0.32025518139781584,0.3383843056558379,0.30212605713979385,0.006975181397815833
2016-12-14,0.31704,-20.015,0.01,2016,1,0.01,0,0.3203056992861071,0.302180305145997,0.33843109342621713,0.31704,0.3203056992861071,0.33843109342621713,0.302180305145997,0.0032656992861070933
2016-12-15,0.32179,-18.11,0.01,2016,1,0.01,0,0.32035204515829874,0.3022305761627423,0.3384735141538552,0.32179,0.32035204515829874,0.3384735141538552,0.3022305761627423,-0.0014379548417012833
2016-12-16,0.31439,-18.575,0.01,2016,1,0.01,0,0.32039456171703506,0.30227716658465636,0.3385119568494137,0.31439,0.32039456171703506,0.3385119568494137,0.30227716658465636,0.006004561717035062
2016-12-17,0.31578,-23.775,0.01,2016,1,0.01,0,0.32043360593921705,0.3023203707996,0.3385468410788341,0.31578,0.32043360593921705,0.3385468410788341,0.3023203707996,0.004653605939217043
2016-12-18,0.32033,-19.365000000000002,0.01,2016,1,0.01,0,0.32046950628164433,0.3023604541926464,0.3385785583706422,0.32033,0.32046950628164433,0.3385785583706422,0.3023604541926464,1.3950628164433043e-4
2016-12-19,0.31752,-7.525,0.01,2016,1,0.01,0,0.3205029589917167,0.3023980554808923,0.3386078625025411,0.31752,0.3205029589917167,0.3386078625025411,0.3023980554808923,0.0029829589917166888
2016-12-20,0.31818,-1.84,0.01,2016,1,0.01,0,0.3205345422068266,0.3024336817831084,0.33863540263054476,0.31818,0.3205345422068266,0.33863540263054476,0.3024336817831084,0.002354542206826571
2016-12-21,0.31803,0.5050000000000003,0.01,2016,1,0.01,0,0.3205646740443385,0.3024676892069316,0.33866165888174543,0.31803,0.3205646740443385,0.33866165888174543,0.3024676892069316,0.0025346740443385474
2016-12-22,0.31587,0.5149999999999999,0.01,2016,1,0.01,0,0.3205940887307688,0.30250075572148194,0.3386874217400556,0.31587,0.3205940887307688,0.3386874217400556,0.30250075572148194,0.004724088730768794
2016-12-23,0.31629,0.7149999999999999,0.01,2016,1,0.01,0,0.32062335498637673,0.3025333943998124,0.3387133155729411,0.31629,0.32062335498637673,0.3387133155729411,0.3025333943998124,0.004333354986376714
2016-12-24,0.32107,-3.8249999999999997,0.01,2016,1,0.01,0,0.320653102018424,0.30256619885656755,0.3387400051802804,0.32107,0.320653102018424,0.3387400051802804,0.30256619885656755,-4.168979815760143e-4
2016-12-25,0.32024,-10.175,0.01,2016,1,0.01,0,0.32068383904376513,0.3025996400158829,0.33876803807164735,0.32024,0.32068383904376513,0.33876803807164735,0.3025996400158829,4.438390437651041e-4
2016-12-26,0.31883,-19.98,0.01,2016,1,0.01,0,0.32071609361346215,0.3026342209159156,0.33879796631100867,0.31883,0.32071609361346215,0.33879796631100867,0.3026342209159156,0.0018860936134621475
2016-12-27,0.32106,-15.815,0.01,2016,1,0.01,0,0.3207502415129248,0.3026703012511848,0.33883018177466484,0.32106,0.3207502415129248,0.33883018177466484,0.3026703012511848,-3.097584870752068e-4
2016-12-28,0.32079,-2.975,0.01,2016,1,0.01,0,0.32078688814277045,0.3027085037051594,0.33886527258038146,0.32079,0.32078688814277045,0.33886527258038146,0.3027085037051594,-3.111857229565196e-6
2016-12-29,0.32237,-1.4249999999999998,0.01,2016,1,0.01,0,0.3208262834390306,0.30274908984634247,0.3389034770317187,0.32237,0.3208262834390306,0.3389034770317187,0.30274908984634247,-0.0015437165609694103
2016-12-30,0.3178,-2.3000000000000003,0.01,2016,1,0.01,0,0.3208686271234767,0.3027922739087082,0.3389449803382451,0.3178,0.3208686271234767,0.3389449803382451,0.3027922739087082,0.0030686271234766638
2016-12-31,0.31778,-4.65,0.01,2016,1,0.01,0,0.32086867136909075,0.30279231930415657,0.3389450234340249,0.31778,0.32086867136909075,0.3389450234340249,0.30279231930415657,0.0030886713690907452
